home_team_id;away_team_id;home_team_goals;away_team_goals;start_at;finished_at;current_time;stage_id
11;95;1;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;49
35;88;0;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;9
26;84;5;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;57
30;82;2;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;75
35;52;3;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;18
15;78;2;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;63
40;75;2;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;57
39;97;2;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;91
15;89;3;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;60
28;69;5;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;10
8;67;3;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;22
30;84;5;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;29
38;54;4;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;65
44;63;3;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;78
24;98;4;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;20
20;87;5;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;89
18;81;4;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;53
50;90;0;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;93
14;63;5;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;49
39;80;0;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;13
31;79;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;84
43;61;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;94
2;65;2;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;75
27;84;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;85
25;72;3;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;15
47;55;3;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;95
26;68;1;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;76
33;87;0;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;70
2;62;2;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;44
11;97;1;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;36
18;64;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;36
28;52;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;75
40;99;3;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;38
25;57;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;40
12;56;5;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;57
40;86;5;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;98
32;64;1;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;20
46;56;2;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;32
50;62;4;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;91
49;98;1;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;18
18;86;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;80
16;69;4;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;8
3;69;1;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;60
17;88;2;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;27
48;74;5;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;66
12;55;0;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;9
14;76;1;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;22
44;72;1;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;93
2;54;0;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;3
28;70;0;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;85
24;90;3;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;29
26;61;2;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;67
17;98;5;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;99
14;85;1;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;60
41;89;0;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;80
19;56;1;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;90
30;70;3;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;36
42;69;3;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;23
2;64;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;90
31;76;4;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;82
12;94;2;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;38
27;90;5;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;76
36;91;4;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;85
32;77;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;57
22;75;0;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;21
24;76;0;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;49
39;73;5;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;50
28;84;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;95
46;56;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;71
21;80;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;60
45;59;1;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;72
45;67;5;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;36
32;59;5;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;92
23;58;4;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;83
39;70;1;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;53
44;92;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;96
33;85;3;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;54
27;73;3;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;100
34;53;4;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;14
37;54;0;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;7
14;75;5;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;1
32;92;1;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;92
28;98;2;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;84
31;80;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;37
23;50;3;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;46
6;80;5;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;26
21;89;5;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;27
40;80;2;0;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;84
12;62;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;40
45;96;2;3;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;20
16;78;5;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;45
21;80;5;1;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;78
11;97;0;5;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;64
47;80;2;4;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;65
4;81;3;2;2022-10-26T22:29:12.452Z;2022-10-26T23:59:12.452Z;2022-10-26T22:29:12.452Z;94
11;97;4;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;2
14;99;3;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;6
43;62;4;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;97
14;69;0;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;99
17;80;3;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;58
34;89;0;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;27
50;64;2;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;92
36;64;1;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;88
27;55;5;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;39
24;65;5;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;8
48;57;0;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;1
50;54;3;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;39
27;94;1;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;71
24;63;5;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;49
35;84;5;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;59
23;75;2;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;100
35;76;2;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;23
6;50;0;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;32
47;52;4;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;94
31;81;5;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;12
12;56;4;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;29
12;100;0;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;34
27;96;0;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;25
44;89;1;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;56
8;57;5;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;8
22;73;0;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;18
15;99;3;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;35
11;90;3;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;18
42;72;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;34
26;92;2;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;4
1;90;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;71
4;67;3;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;27
44;71;0;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;45
5;81;2;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;64
9;75;4;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;92
19;69;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;2
13;92;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;40
19;64;2;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;39
6;79;1;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;60
38;71;0;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;96
17;55;5;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;41
1;92;0;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;21
45;77;5;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;70
6;93;1;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;4
48;76;4;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;69
30;51;4;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;26
23;59;1;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;52
46;51;2;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;14
35;65;2;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;93
42;81;1;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;64
1;97;3;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;95
21;70;0;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;28
45;58;1;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;6
38;84;1;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;60
20;84;5;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;40
25;98;2;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;67
43;77;4;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;46
20;77;3;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;90
50;92;5;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;69
33;70;5;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;38
5;69;1;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;100
17;89;2;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;27
2;55;4;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;21
21;71;4;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;9
48;92;0;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;83
42;64;4;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;4
19;56;0;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;39
43;89;4;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;99
34;93;5;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;67
41;62;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;78
20;89;5;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;5
19;89;3;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;55
25;77;0;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;87
41;61;0;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;59
28;89;3;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;67
22;83;5;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;8
1;68;2;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;44
10;75;3;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;67
20;76;1;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;93
48;97;3;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;9
43;86;1;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;70
8;66;4;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;26
21;93;1;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;52
7;67;0;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;98
35;65;1;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;44
16;51;3;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;46
42;54;3;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;71
35;80;0;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;1
5;67;0;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;76
19;50;4;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;55
49;71;0;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;14
45;80;0;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;84
46;97;0;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;32
25;80;2;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;70
7;52;5;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;55
50;96;3;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;43
37;65;1;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;41
46;55;1;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;33
10;51;2;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;14
47;71;2;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;88
34;86;1;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;42
4;81;0;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;9
13;59;3;3;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;96
8;73;5;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;66
