home_team_id;away_team_id;home_team_goals;away_team_goals;start_at;finished_at;current_time;stage_id
32;93;2;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;31
24;78;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;48
5;59;0;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;60
49;53;3;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;46
38;50;0;1;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;31
24;57;0;2;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;51
13;80;5;0;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;2
38;86;5;5;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.453Z;2022-10-26T22:29:12.453Z;53
7;73;1;4;2022-10-26T22:29:12.453Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;37
16;93;4;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;87
17;72;5;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;39
48;64;0;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;57
50;83;2;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;50
32;89;5;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;54
40;64;5;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;77
6;50;1;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;74
6;84;5;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;6
36;81;3;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;19
7;71;4;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;50
21;77;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;23
25;98;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;23
26;83;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;92
6;62;5;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;86
39;63;4;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;93
44;84;3;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;98
14;75;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;9
5;87;2;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;60
8;81;5;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;19
19;96;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;84
29;94;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;100
23;89;2;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;51
19;55;3;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;40
42;98;0;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;14
42;89;5;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;70
44;51;2;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;74
5;62;0;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;95
31;77;5;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;68
13;71;3;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;78
50;79;5;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;14
49;98;5;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;75
42;77;2;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;20
45;80;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;62
17;71;3;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;2
39;93;4;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;85
46;95;2;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;28
35;56;1;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;25
46;74;5;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;42
9;81;2;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;25
24;91;5;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;3
2;87;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;57
19;72;0;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;84
10;52;3;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;32
26;65;2;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;59
8;75;5;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;46
28;95;2;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;76
33;82;5;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;79
5;97;1;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;68
10;77;1;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;22
49;77;0;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;2
12;71;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;34
4;62;5;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;85
42;61;2;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;56
13;88;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;10
16;89;0;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;13
33;98;4;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;12
8;78;5;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;53
5;82;2;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;69
31;87;0;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;16
18;91;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;80
50;55;2;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;73
16;68;2;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;50
32;71;0;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;40
30;78;1;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;49
38;76;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;9
41;92;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;79
41;67;0;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;40
48;68;0;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;72
32;58;0;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;51
32;73;4;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;26
43;80;1;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;9
28;68;3;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;15
32;83;0;0;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;81
5;98;0;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;52
10;85;1;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;96
12;96;3;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;6
47;67;1;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;33
24;98;1;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;93
38;71;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;87
50;54;2;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;49
40;73;5;4;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;49
18;68;0;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;13
43;87;2;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;43
37;79;5;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;29
9;78;5;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;74
25;50;4;3;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;96
21;90;3;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;51
16;64;1;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;67
36;52;4;5;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;91
5;63;3;2;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;82
31;85;5;1;2022-10-26T22:29:12.454Z;2022-10-26T23:59:12.454Z;2022-10-26T22:29:12.454Z;71
6;63;1;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;67
29;95;5;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;21
12;66;2;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;48
8;90;5;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;73
42;57;2;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;29
18;51;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;82
28;80;1;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;65
23;58;0;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;62
30;80;1;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;77
6;53;0;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;11
11;79;2;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;11
27;55;2;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;92
41;56;5;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;8
16;97;1;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;42
45;68;4;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;79
2;77;2;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;54
5;51;3;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;4
20;94;3;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;17
6;90;2;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;49
40;59;3;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;44
23;80;0;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;52
47;76;4;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;9
8;59;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;90
46;50;4;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;19
1;57;0;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;62
29;68;1;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;93
29;84;1;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;20
4;68;1;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;90
33;62;4;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;11
43;57;4;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;40
43;58;2;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;100
13;53;0;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;73
32;77;2;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;58
16;75;2;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;29
33;71;0;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;75
46;82;3;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;53
21;52;4;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;60
1;93;4;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;31
33;69;3;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;14
44;66;4;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;54
49;77;0;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;30
28;69;2;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;8
42;50;4;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;76
11;94;1;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;23
2;74;1;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;58
43;57;2;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;92
19;80;1;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;73
15;78;1;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;26
9;69;1;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;36
29;97;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;54
5;79;5;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;91
48;66;2;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;69
47;99;1;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;14
24;95;1;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;49
19;100;4;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;12
48;98;3;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;51
12;63;5;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;18
50;79;0;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;8
24;58;4;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;90
31;56;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;11
4;94;0;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;45
3;71;0;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;88
19;72;2;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;61
8;93;3;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;8
18;67;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;73
19;51;1;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;65
45;80;0;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;25
10;56;2;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;11
23;91;3;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;32
39;60;2;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;22
47;93;3;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;85
39;67;1;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;20
29;64;3;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;90
3;79;1;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;42
3;89;4;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;50
21;100;1;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;6
36;77;5;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;61
32;71;0;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;25
11;96;5;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;9
16;97;2;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;23
33;58;3;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;92
1;57;5;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;96
30;66;0;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;72
27;81;0;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;54
19;77;1;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;21
30;91;5;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;31
1;68;1;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;2
13;78;1;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;31
43;77;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;80
8;65;1;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;45
47;84;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;47
14;77;3;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;76
11;78;1;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;6
20;88;3;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;34
43;87;2;0;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;82
18;76;3;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;47
34;62;2;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;4
3;72;2;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;83
16;65;1;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;15
2;81;4;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;48
