home_team_id;away_team_id;home_team_goals;away_team_goals;start_at;finished_at;current_time;stage_id
34;90;3;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;89
29;98;2;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;85
33;84;0;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;25
5;90;0;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;80
37;73;5;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;25
33;73;0;2;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;65
2;88;4;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;30
30;83;0;4;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;66
34;51;5;1;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;60
11;61;0;5;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.455Z;4
45;61;0;3;2022-10-26T22:29:12.455Z;2022-10-26T23:59:12.455Z;2022-10-26T22:29:12.456Z;7
17;72;2;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;98
1;71;5;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;52
3;60;3;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;98
48;70;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;67
49;51;5;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;44
1;68;3;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;38
2;61;4;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;12
44;98;3;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;27
34;63;5;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;79
21;63;4;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;17
42;85;4;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;48
43;87;2;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;53
49;88;5;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;38
11;79;0;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;11
25;71;3;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;86
25;51;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;87
38;70;3;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;73
31;58;5;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;26
42;84;5;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;49
34;56;1;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;100
12;55;5;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;62
2;81;1;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;9
38;62;0;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;96
33;91;3;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;25
9;67;2;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;11
31;83;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;17
2;83;0;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;62
43;89;5;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;42
33;53;2;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;7
15;82;3;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;91
38;80;5;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;67
2;98;4;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;94
42;94;3;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;8
10;75;4;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;90
28;89;0;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;10
23;50;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;6
6;52;4;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;66
32;73;5;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;33
17;85;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;65
19;62;0;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;18
10;81;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;85
25;71;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;35
4;66;1;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;99
20;87;5;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;52
38;85;2;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;28
24;58;1;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;25
29;88;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;28
23;54;2;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;80
16;51;1;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;21
8;87;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;71
34;71;0;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;42
50;53;3;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;5
48;73;1;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;75
28;50;0;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;17
15;71;5;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;14
5;56;4;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;68
7;61;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;86
23;75;0;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;33
46;65;3;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;20
17;62;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;56
24;80;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;53
41;82;5;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;57
5;93;4;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;7
29;84;3;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;47
35;90;3;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;93
40;89;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;46
18;57;3;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;68
19;50;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;24
29;63;1;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;38
4;62;0;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;15
50;79;1;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;71
49;96;1;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;7
17;72;4;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;71
41;71;2;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;100
41;66;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;55
19;92;5;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;36
37;60;1;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;63
7;52;4;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;64
45;89;0;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;38
14;53;0;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;8
10;67;0;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;69
30;61;0;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;23
44;81;1;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;11
41;80;3;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;55
32;99;3;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;92
24;84;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;69
25;90;4;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;2
1;99;4;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;26
24;91;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;8
9;69;3;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;86
1;88;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;96
45;95;0;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;52
41;54;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;65
7;55;4;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;5
5;93;1;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;25
20;89;3;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;24
19;85;4;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;47
24;62;0;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;33
4;74;0;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;94
9;63;5;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;94
15;81;1;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;81
50;66;1;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;82
48;65;0;5;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;81
6;69;4;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;4
48;57;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;5
25;92;3;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;37
31;52;4;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;27
6;67;2;1;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;57
1;91;4;4;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;78
33;73;1;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;82
11;64;4;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;58
37;60;2;0;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;23
13;72;0;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;40
47;88;3;3;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.456Z;2022-10-26T22:29:12.456Z;3
7;81;5;2;2022-10-26T22:29:12.456Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;20
4;61;5;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;48
6;70;0;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;49
12;71;1;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;91
23;96;4;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;40
46;75;3;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;56
5;51;3;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;35
19;83;5;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;33
6;76;3;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;97
30;91;5;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;39
2;66;4;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;49
25;51;5;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;63
17;89;5;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;57
43;51;4;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;62
25;54;5;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;48
31;54;5;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;95
2;90;4;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;19
29;98;1;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;87
4;83;0;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;74
15;94;2;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;48
16;52;3;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;5
11;70;3;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;4
43;74;3;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;33
47;63;5;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;62
11;94;2;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;76
16;90;4;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;55
48;56;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;7
10;60;0;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;16
16;74;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;97
41;54;4;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;73
36;51;2;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;46
40;70;0;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;12
19;89;0;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;20
29;83;4;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;44
47;59;1;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;16
38;70;3;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;6
9;72;2;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;52
12;85;5;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;19
18;72;3;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;43
24;90;1;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;31
43;95;0;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;5
41;84;2;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;80
50;59;1;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;36
19;92;0;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;54
18;51;2;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;66
46;76;0;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;86
6;67;1;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;60
42;95;1;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;26
5;88;5;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;100
34;67;3;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;68
17;67;0;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;72
37;66;5;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;96
6;52;1;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;42
21;50;1;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;40
5;90;2;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;33
12;92;5;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;4
43;87;3;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;58
7;79;1;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;58
16;100;1;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;94
37;81;0;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;29
14;94;4;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;3
45;98;3;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;62
8;50;0;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;45
17;67;0;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;8
27;93;1;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;92
38;53;2;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;37
35;62;1;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;76
3;69;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;45
7;53;4;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;33
2;76;1;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;85
46;83;3;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;99
45;100;2;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;37
9;55;3;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;34
7;62;2;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;84
32;72;3;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;61
