home_team_id;away_team_id;home_team_goals;away_team_goals;start_at;finished_at;current_time;stage_id
30;74;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;41
27;72;5;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;5
14;62;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;62
44;71;3;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;43
41;85;3;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;81
6;69;4;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;92
22;52;4;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;44
49;78;4;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;21
15;73;0;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;2
17;87;0;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;81
26;54;2;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;7
5;71;3;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;99
27;61;1;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;90
12;100;1;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;95
43;96;5;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;95
42;70;3;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;9
2;59;3;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;10
49;70;4;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;35
13;53;3;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;52
19;69;2;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;16
39;84;4;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;50
11;87;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;52
14;54;4;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;46
47;85;0;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;78
1;53;0;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;63
10;70;0;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;15
5;52;0;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;73
41;73;5;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;50
48;55;4;0;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;37
37;94;2;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;91
49;88;1;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;10
20;86;1;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;37
31;54;4;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;87
22;97;3;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;89
21;91;4;1;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;59
39;72;5;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;11
19;69;4;5;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;45
18;61;0;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;76
34;61;3;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;88
31;55;4;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;68
14;99;3;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;21
6;50;2;3;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;19
19;65;1;4;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;42
40;100;1;2;2022-10-26T22:29:12.457Z;2022-10-26T23:59:12.457Z;2022-10-26T22:29:12.457Z;63
30;69;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;89
25;73;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;98
19;72;5;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;90
38;71;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;87
4;83;3;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;20
34;88;4;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;69
24;62;5;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;62
21;65;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;84
47;78;3;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;29
3;76;0;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;47
31;88;5;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;17
33;66;2;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;77
30;80;0;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;40
11;86;3;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;80
40;73;0;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;3
20;67;0;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;96
26;100;5;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;39
20;54;0;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;50
42;69;3;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;26
16;87;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;14
42;80;5;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;44
48;66;1;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;34
28;81;2;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;45
9;100;4;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;59
5;66;1;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;78
30;96;1;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;87
18;67;5;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;44
47;91;2;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;24
46;93;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;38
32;86;0;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;61
32;75;5;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;99
14;81;1;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;10
36;66;2;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;1
35;94;0;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;24
29;74;5;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;87
36;69;0;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;81
43;80;1;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;16
49;85;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;19
17;56;3;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;2
10;73;2;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;30
17;81;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;33
27;100;5;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;39
41;71;0;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;66
18;73;0;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;73
33;78;2;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;32
46;96;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;100
19;77;2;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;59
22;74;4;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;80
18;86;3;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;35
11;52;5;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;25
14;81;4;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;60
27;82;4;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;23
22;79;1;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;14
17;58;0;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;86
4;90;3;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;12
48;86;4;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;32
5;52;4;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;88
24;88;3;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;1
48;73;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;82
23;91;5;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;83
49;95;5;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;10
4;71;0;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;38
33;91;3;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;61
20;99;1;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;54
19;83;2;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;46
2;97;5;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;21
39;79;3;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;80
43;71;4;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;58
45;72;3;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;76
46;59;4;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;39
19;53;1;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;44
23;84;5;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;44
48;68;4;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;45
23;92;0;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;97
45;57;2;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;97
50;88;5;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;53
12;56;2;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;85
21;76;4;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;10
16;82;1;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;5
24;96;3;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;96
36;79;5;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;76
27;67;0;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;27
44;72;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;32
50;51;3;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;77
25;99;0;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;52
41;79;4;2;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;86
39;98;5;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;92
13;90;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;85
9;58;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;38
48;89;5;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;9
49;100;3;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;86
5;93;1;3;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;62
41;58;3;5;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;49
35;93;3;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;31
46;76;5;0;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;85
21;96;5;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;86
30;78;1;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;75
32;64;4;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;29
21;62;3;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;9
1;59;0;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;9
6;61;2;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;14
48;57;2;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;56
38;67;5;4;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.458Z;2022-10-26T22:29:12.458Z;49
27;91;4;1;2022-10-26T22:29:12.458Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;74
32;97;1;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;30
29;98;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;51
46;68;2;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;52
13;83;2;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;74
50;57;2;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;32
36;85;3;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;43
36;80;5;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;78
32;74;3;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;47
41;87;5;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;17
44;77;0;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;79
4;55;5;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;85
16;78;1;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;68
29;89;2;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;43
48;86;2;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;76
15;77;1;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;45
26;55;4;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;2
9;59;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;45
45;99;5;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;64
49;94;1;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;73
47;94;1;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;18
8;88;3;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;48
15;83;4;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;13
13;54;1;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;86
44;75;0;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;31
9;64;4;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;57
22;53;1;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;81
8;85;5;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;27
20;71;4;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;73
50;71;0;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;48
47;94;5;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;90
34;78;2;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;29
40;94;4;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;8
16;71;0;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;77
43;85;0;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;36
1;74;2;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;15
43;57;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;64
22;71;2;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;70
40;55;5;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;4
26;79;2;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;79
27;100;4;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;8
6;99;4;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;47
20;70;4;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;62
2;55;2;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;62
46;78;2;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;84
44;53;2;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;95
23;64;0;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;95
17;67;2;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;93
33;71;1;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;55
44;65;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;33
47;84;5;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;79
38;60;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;48
42;97;3;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;14
