home_team_id;away_team_id;home_team_goals;away_team_goals;start_at;finished_at;current_time;stage_id
3;75;4;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;15
19;73;2;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;1
42;52;0;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;73
17;94;2;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;90
13;77;4;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;64
10;61;0;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;42
39;55;5;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;19
14;77;2;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;7
23;69;5;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;20
38;78;3;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;47
18;87;3;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;38
48;89;1;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;97
27;81;5;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;36
32;74;2;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;50
4;76;1;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;92
31;100;4;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;20
49;94;4;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;11
38;88;5;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;49
1;50;4;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;13
45;52;4;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;61
6;60;4;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;66
4;81;5;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;3
30;99;4;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;6
18;87;1;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;98
14;77;0;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;1
22;64;2;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;79
15;55;3;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;56
37;98;1;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;54
34;67;0;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;83
40;92;2;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;60
28;63;1;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;45
12;53;4;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;15
29;95;0;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;62
19;80;3;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;88
10;73;4;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;85
23;51;3;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;54
18;64;1;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;31
27;75;3;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;79
43;69;0;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;55
15;58;1;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;61
49;71;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;82
48;51;1;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;100
47;57;2;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;30
44;83;4;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;63
40;99;1;3;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;74
12;73;5;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;95
44;50;4;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;79
48;72;1;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;73
6;74;2;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;92
5;72;3;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;78
13;74;2;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;84
27;88;1;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;38
32;54;3;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;83
49;75;0;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;81
39;88;2;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;12
2;83;2;2;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;39
41;94;1;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;66
46;69;2;0;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;93
19;79;0;1;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;45
2;74;0;4;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.459Z;16
16;73;5;5;2022-10-26T22:29:12.459Z;2022-10-26T23:59:12.459Z;2022-10-26T22:29:12.460Z;99
9;50;1;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;100
43;97;0;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;90
4;84;1;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;27
29;58;5;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;37
47;65;1;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;81
2;99;3;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;16
37;83;0;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;99
17;74;4;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;36
22;60;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;15
32;57;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;45
17;51;5;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;58
23;72;3;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;42
21;56;2;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;18
30;51;0;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;60
3;59;4;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;88
41;85;4;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;58
19;68;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;1
27;87;1;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;17
21;80;3;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;13
12;100;1;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;40
17;58;0;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;79
41;93;5;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;71
7;83;0;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;34
11;57;2;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;73
22;60;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;2
49;81;4;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;74
25;54;4;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;98
14;75;1;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;46
27;79;4;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;91
23;51;4;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;22
47;95;5;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;44
49;62;4;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;82
20;85;2;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;56
14;79;0;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;3
10;66;5;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;48
31;52;5;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;65
8;61;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;60
38;88;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;71
48;65;4;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;42
50;88;4;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;5
3;74;3;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;12
47;83;2;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;68
49;56;5;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;94
12;88;2;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;1
43;76;5;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;68
42;97;1;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;16
4;55;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;98
44;79;0;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;3
15;75;2;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;65
44;74;0;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;57
45;100;4;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;70
39;66;2;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;5
1;57;5;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;18
9;57;0;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;84
13;64;0;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;56
8;99;3;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;4
20;97;0;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;52
12;90;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;56
25;74;0;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;2
30;88;0;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;70
6;60;0;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;21
46;71;0;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;38
20;56;5;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;97
16;54;5;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;16
23;51;2;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;22
10;88;4;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;12
33;95;0;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;21
20;77;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;58
9;95;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;51
48;58;1;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;100
14;76;4;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;97
44;99;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;55
46;50;2;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;78
4;100;4;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;67
3;86;3;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;16
9;76;3;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;23
32;81;4;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;81
16;58;1;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;83
50;71;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;33
4;96;4;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;89
36;80;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;83
30;95;3;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;41
4;89;0;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;91
37;52;0;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;63
2;86;2;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;98
42;97;5;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;77
27;92;5;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;56
35;76;2;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;34
22;98;1;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;76
34;90;1;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;100
50;85;0;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;42
49;50;3;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;7
32;61;2;5;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;76
31;70;2;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;55
35;76;1;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;71
4;94;2;3;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;17
8;85;1;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;58
13;92;1;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;75
31;78;1;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;24
44;60;5;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;34
11;60;1;2;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;18
11;98;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;94
9;96;2;0;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;50
29;54;5;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;13
14;50;3;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;8
11;83;0;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;13
15;92;0;4;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.460Z;2022-10-26T22:29:12.460Z;57
50;89;5;1;2022-10-26T22:29:12.460Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;37
2;82;2;3;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;78
16;50;5;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;38
18;65;2;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;20
19;74;0;1;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;34
15;55;3;0;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;21
6;92;3;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;60
27;58;0;2;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;93
22;91;1;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;76
49;50;1;0;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;59
24;69;3;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;55
26;53;3;2;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;17
39;99;4;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;30
37;82;3;2;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;67
23;81;4;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;52
9;94;1;0;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;20
14;64;1;3;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;82
23;92;4;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;52
8;60;1;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;3
3;78;2;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;89
46;59;2;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;18
5;92;4;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;74
22;81;5;1;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;24
49;51;5;1;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;100
12;93;4;1;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;90
14;54;0;0;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;69
17;70;3;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;21
48;74;4;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;35
19;64;0;4;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;56
19;64;1;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;32
23;83;2;5;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;40
15;93;5;2;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;50
7;96;0;0;2022-10-26T22:29:12.461Z;2022-10-26T23:59:12.461Z;2022-10-26T22:29:12.461Z;18